file,label,x,y,dx,dy,code,phase,
1159,person10,1353,590,1367.0776,525.3419,0,4,
1159,person10,1284,580,1312.4517,513.071,0,4,
1159,person10,1300,685,1176.1458,516.3312,0,4,
1159,person10,1164,582,957.1478,207.1625,0,4,
1159,person10,752,574,695.9761,511.7803,0,4,
1159,person10,531,568,433.9312,545.3997,0,4,
1159,person10,609,880,589.9076,839.7555,0,4,
1159,person10,904,728,933.1777,709.5732,0,4,
1159,person10,990,827,935.2619,696.3404,0,4,
1159,person10,1158,611,1136.7781,604.5115,0,4,
1159,person10,1179,711,1008.2056,258.1361,0,4,
1159,person10,275,703,750.8405,330.9707,0,4,
1159,person10,1828,703,1505.4562,746.4607,0,4,
1159,person10,511,851,479.3072,797.9886,0,5,
1159,person10,1770,465,1194.8949,159.9054,0,5,
1159,person10,1296,709,1280.7507,658.0125,0,5,
1159,person10,1273,618,992.0758,303.1411,0,5,
1159,person10,1218,701,1278.9769,652.5444,0,5,
1159,person10,1242,603,1008.7048,289.8459,0,5,
1159,person10,1121,829,1100.385,949.2274,0,5,
1159,person10,1252,579,945.0278,545.1328,0,5,
1159,person10,799,582,1021.4789,602.5178,0,5,
1159,person10,863,576,826.7109,553.4771,0,5,
1159,person10,379,588,346.289,538.4142,0,5,
1159,person10,330,698,959.5157,250.8741,0,5,
1159,person10,1828,646,1008.5256,270.7503,0,5,
1159,person10,326,183,259.4604,107.7287,0,6,
1159,person10,330,542,178.1508,592.2452,0,6,
1159,person10,325,905,260.9202,933.8269,0,6,
1159,person10,959,903,948.799,834.5842,0,6,
1159,person10,960,537,649.1257,1586.7887,0,6,
1159,person10,958,182,973.0529,136.2727,0,6,
1159,person10,1606,180,1673.2878,157.6859,0,6,
1159,person10,1608,536,1643.2937,517.0012,0,6,
1159,person10,1606,900,1603.6547,931.5197,0,6,
1201,person13,960,544,943.8101,314.1118,0,1,
1201,person13,966,178,950.9827,-64.2616,0,1,
1201,person13,316,174,160.5145,-230.975,0,1,
1201,person13,325,536,161.8036,245.3393,0,1,
1201,person13,309,898,139.3435,740.2976,0,1,
1201,person13,321,898,147.5835,734.5359,0,1,
1201,person13,962,897,915.0511,664.2402,0,1,
1201,person13,1604,904,1653.0754,846.9084,0,1,
1201,person13,1601,538,1722.6619,272.1305,0,1,
1201,person13,1602,176,1790.1748,-126.9158,0,1,
1201,person13,293,717,773.1967,-73.2773,0,2,
1201,person13,993,854,939.2657,9.1786,0,2,
1201,person13,993,854,954.0931,-18.4508,0,2,
1201,person13,260,720,724.1151,-20.3166,0,2,
1201,person13,1798,604,1902.9053,331.4109,0,2,
1201,person13,390,714,188.8553,496.7684,0,3,
1201,person13,359,818,208.9122,478.0954,0,3,
1201,person13,297,724,401.7213,463.091,0,3,
1201,person13,685,709,929.8002,465.8088,0,3,
1201,person13,1263,577,1330.5508,311.2144,0,3,
1201,person13,665,585,484.5669,295.8799,0,3,
1201,person13,336,858,168.4532,625.446,0,3,
1201,person13,1817,597,1905.6517,354.4801,0,3,
1201,person13,1370,570,1346.2328,328.0403,0,4,
1201,person13,1270,573,1327.1947,335.3626,0,4,
1201,person13,1302,690,1310.0024,345.3247,0,4,
1201,person13,1185,602,1159.3463,349.3759,0,4,
1201,person13,764,576,694.6924,276.188,0,4,
1201,person13,495,584,324.4441,331.2781,0,4,
1201,person13,601,843,487.3003,661.0383,0,4,
1201,person13,935,707,876.0245,487.0209,0,4,
1201,person13,984,857,946.7587,623.0126,0,4,
1201,person13,1123,586,1139.9105,327.0252,0,4,
1201,person13,1180,722,1142.5436,358.7701,0,4,
1201,person13,272,721,876.8349,41.2954,0,4,
1201,person13,1803,593,1906.2793,326.8117,0,4,
1201,person13,538,706,966.4780000000001,340.6189,0,5,
1201,person13,1292,582,1321.2028,341.6257,0,5,
1201,person13,397,586,223.4463,287.0295,0,5,
1201,person13,1260,593,1355.7253,371.3357,0,5,
1201,person13,1303,687,1108.3892,641.321,0,5,
1201,person13,969,845,879.1061,298.6945,0,5,
1201,person13,871,602,705.1519,293.4979,0,5,
1201,person13,758,587,463.6893,279.6678,0,5,
1201,person13,515,572,362.26099999999997,311.1592,0,5,
1201,person13,1152,718,1206.5026,502.3116,0,5,
1201,person13,420,709,468.5327,354.4253,0,5,
1201,person13,760,585,981.2049,-30.3279,0,5,
1201,person13,1756,585,1037.7931,-0.3296,0,5,
1201,person13,955,546,949.0351,275.495,0,6,
1201,person13,960,190,957.4459,-109.3132,0,6,
1201,person13,318,179,128.3392,-335.6668,0,6,
1201,person13,314,543,93.9498,238.4654,0,6,
1201,person13,311,910,100.1822,766.4416,0,6,
1201,person13,314,905,224.8003,649.5109,0,6,
1201,person13,943,902,910.5189999999999,704.5162,0,6,
1201,person13,954,900,931.5947,726.7603,0,6,
1201,person13,1599,895,1654.2114,767.3514,0,6,
1201,person13,1593,536,1729.2762,288.2096,0,6,
1201,person13,1594,181,1761.7958,-60.3783,0,6,
1203,person17,960,534,954.4694,361.6596,0,1,
1203,person17,957,185,964.947,-62.2404,0,1,
1203,person17,327,179,177.9668,-148.6149,0,1,
1203,person17,314,543,160.3064,362.8436,0,1,
1203,person17,321,905,113.9725,823.507,0,1,
1203,person17,958,898,933.2805,809.3386,0,1,
1203,person17,1603,898,1696.4602,872.9191,0,1,
1203,person17,1599,532,1727.5714,387.8075,0,1,
1203,person17,1599,183,1779.1425,-41.2757,0,1,
1203,person17,838,857,970.3497,-97.9726,0,2,
1203,person17,1302,720,1171.8466,32.3326,0,2,
1203,person17,317,705,106.1328,547.5255,0,2,
1203,person17,349,869,684.5939999999999,199.233,0,2,
1203,person17,530,576,990.4081,2.5469999999999997,0,2,
1203,person17,1083,688,1022.316,11.3552,0,2,
1203,person17,1848,617,986.9663,-63.5853,0,2,
1203,person17,636,860,491.7437,723.4531,0,3,
1203,person17,347,820,148.8162,646.4852,0,3,
1203,person17,282,734,972.9231,22.7156,0,3,
1203,person17,1154,586,980.3765,-73.1819,0,3,
1203,person17,585,878,467.0816,785.4032,0,3,
1203,person17,1189,718,1200.7788,568.7838,0,3,
1203,person17,1152,586,993.7308,51.3149,0,3,
1203,person17,1825,668,991.0673,-46.6449,0,3,
1203,person17,1372,591,1304.9144,344.3367,0,4,
1203,person17,1280,558,1303.4926,375.9478,0,4,
1203,person17,1281,741,1179.7319,423.6266,0,4,
1203,person17,1125,586,985.3629,44.135,0,4,
1203,person17,752,566,628.6573,379.5603,0,4,
1203,person17,488,586,965.1508,55.8712,0,4,
1203,person17,620,849,835.8942,565.6729,0,4,
1203,person17,909,739,867.4208,563.4112,0,4,
1203,person17,988,861,1081.6459,409.9692,0,4,
1203,person17,1122,582,1025.0271,23.7679,0,4,
1203,person17,1172,741,1199.1938,535.9191,0,4,
1203,person17,286,716,968.6733,15.2298,0,4,
1203,person17,1818,667,982.8434,55.1068,0,4,
1203,person17,1290,714,1362.5111,524.8439,0,5,
1203,person17,280,711,75.9437,540.5472,0,5,
1203,person17,847,842,800.8357,713.1392,0,5,
1203,person17,1285,566,750.8478,411.3495,0,5,
1203,person17,644,578,385.1202,448.1115,0,5,
1203,person17,306,711,534.1106,413.33,0,5,
1203,person17,756,576,965.9501,403.7836,0,5,
1203,person17,1285,563,896.0703,393.1678,0,5,
1203,person17,628,590,558.6558,397.7902,0,5,
1203,person17,1149,566,1058.9156,408.3073,0,5,
1203,person17,1021,562,1036.7821,413.0037,0,5,
1203,person17,1101,869,1120.1195,618.5676,0,5,
1203,person17,1025,734,306.0721,600.5855,0,5,
1203,person17,289,711,186.2943,591.0876,0,5,
1203,person17,766,840,572.55,768.459,0,5,
1203,person17,279,723,742.6742,99.7922,0,5,
1203,person17,1783,610,984.826,-47.5728,0,5,
1203,person17,961,541,969.9347,327.11,0,6,
1203,person17,966,176,981.6147,-65.5783,0,6,
1203,person17,312,179,-71.8883,-176.1492,0,6,
1203,person17,315,550,129.1536,349.5158,0,6,
1203,person17,315,899,133.3323,860.5804,0,6,
1203,person17,967,892,947.6409,814.0723,0,6,
1203,person17,1602,541,1723.2607,389.4707,0,6,
1203,person17,1603,188,1790.0271,-54.11,0,6,
1203,person17,1604,896,1693.6223,883.6014,0,6,
1204,person20,962,534,972.2216,459.0391,0,1,
1204,person20,953,182,963.0032,171.4513,0,1,
1204,person20,327,182,271.4161,160.3307,0,1,
1204,person20,317,531,239.4035,499.7868,0,1,
1204,person20,326,919,227.0823,921.7448,0,1,
1204,person20,322,907,235.3799,919.8585,0,1,
1204,person20,967,904,979.9916,795.8812,0,1,
1204,person20,1599,904,1626.3019,934.357,0,1,
1204,person20,1594,536,1626.6815,548.6179,0,1,
1204,person20,1595,189,1654.7557,217.1372,0,1,
1204,person20,1145,887,1160.6393,762.4385,0,2,
1204,person20,261,698,439.2547,564.6142,0,2,
1204,person20,601,580,528.6138,514.7075,0,2,
1204,person20,609,799,524.7667,797.3281,0,2,
1204,person20,1158,567,1098.4559,631.9859,0,2,
1204,person20,1004,847,659.4194,539.4418,0,2,
1204,person20,1892,578,1796.7164,602.0833,0,2,
1204,person20,1868,593,1835.9896,618.0507,0,2,
1204,person20,763,558,729.6759,539.4505,0,3,
1204,person20,275,701,-175.7737,1042.5719,0,3,
1204,person20,738,574,261.5088,906.7032,0,3,
1204,person20,1261,571,1485.4657,693.8262,0,3,
1204,person20,1007,838,711.4814,536.3058,0,3,
1204,person20,1849,619,786.6202,440.6274,0,3,
1204,person20,1380,555,1470.5902,620.5955,0,4,
1204,person20,1290,559,1516.1316,658.591,0,4,
1204,person20,1288,663,1492.1621,669.7339,0,4,
1204,person20,1305,709,1153.3051,403.9704,0,4,
1204,person20,1157,598,1350.7657,669.09,0,4,
1204,person20,766,587,653.9129,694.2353,0,4,
1204,person20,512,584,659.9008,719.7209,0,4,
1204,person20,601,822,717.1671,1008.6389999999999,0,4,
1204,person20,912,726,989.0801,996.3271,0,4,
1204,person20,1008,819,1428.2131,719.8978,0,4,
1204,person20,1138,614,1397.1453,699.1852,0,4,
1204,person20,1176,703,1241.6074,442.6673,0,4,
1204,person20,294,715,788.3185,536.2,0,4,
1204,person20,1823,650,1151.6083,438.2143,0,4,
1204,person20,1371,590,1548.3463,1046.5065,0,5,
1204,person20,1270,580,1350.5933,667.707,0,5,
1204,person20,1137,586,1224.9473,663.1327,0,5,
1204,person20,1028,586,1164.5018,619.7322,0,5,
1204,person20,881,585,1050.2103,623.8561,0,5,
1204,person20,796,585,902.184,623.7526,0,5,
1204,person20,643,598,717.1569999999999,618.7134,0,5,
1204,person20,525,589,681.5922,662.4444,0,5,
1204,person20,380,574,523.7612,730.0175,0,5,
1204,person20,288,586,1169.0215,434.7897,0,5,
1204,person20,288,586,1175.8743,411.9834,0,5,
1204,person20,288,586,1223.7092,397.5874,0,5,
1204,person20,288,586,1045.6621,425.0613,0,5,
1204,person20,1844,660,1088.1907,475.4456,0,5,
1204,person20,964,540,954.59,443.9951,0,6,
1204,person20,952,176,971.2728,128.1926,0,6,
1204,person20,964,901,952.0377,764.067,0,6,
1204,person20,1604,545,1684.0585,595.2567,0,6,
1204,person20,309,534,210.1051,459.7038,0,6,
1204,person20,325,176,248.2476,136.2433,0,6,
1204,person20,314,540,240.8608,453.1074,0,6,
1204,person20,335,892,240.6641,859.0928,0,6,
1204,person20,331,896,232.5641,864.9006,0,6,
1204,person20,328,898,192.1641,854.9672,0,6,
1204,person20,1595,900,1668.4585,931.4443,0,6,
1204,person20,1600,179,1666.8507,191.05700000000002,0,6,
1205,person14,965,546,708.8674,444.5926,0,1,
1205,person14,960,187,945.3842,-68.4304,0,1,
1205,person14,1604,180,1884.0771,-107.9328,0,1,
1205,person14,1602,547,1789.0858,369.3477,0,1,
1205,person14,1605,909,1752.1760000000002,884.5743,0,1,
1205,person14,963,907,908.3510000000001,699.5616,0,1,
1205,person14,316,904,23.2954,886.4907,0,1,
1205,person14,317,538,39.5833,341.8112,0,1,
1205,person14,316,181,41.422,-185.0202,0,1,
1205,person14,313,723,10.5993,554.6282,0,2,
1205,person14,568,692,281.5858,519.2411,0,2,
1205,person14,275,715,-39.4025,529.0316,0,2,
1205,person14,1126,840,1156.4846,626.4666,0,2,
1205,person14,1817,631,1004.5469,25.7832,0,2,
1205,person14,1127,847,1167.0856,599.119,0,3,
1205,person14,1018,593,945.0968,0.6173,0,3,
1205,person14,416,725,135.7973,514.7955,0,3,
1205,person14,1144,586,1144.3636,344.5916,0,3,
1205,person14,299,711,-32.4367,554.5875,0,3,
1205,person14,1289,715,1369.3179,493.0776,0,3,
1205,person14,1825,635,965.5995,-10.2544,0,3,
1205,person14,1369,560,1474.1553,402.1895,0,4,
1205,person14,1251,580,1372.0115,382.3796,0,4,
1205,person14,1276,683,1267.7102,409.2682,0,4,
1205,person14,1122,602,1239.1877,404.8533,0,4,
1205,person14,775,598,654.7481,327.5684,0,4,
1205,person14,497,589,307.2156,352.6519,0,4,
1205,person14,622,821,429.3256,652.9008,0,4,
1205,person14,937,711,822.2537,488.6317,0,4,
1205,person14,1007,833,949.5568,619.5023,0,4,
1205,person14,1142,585,947.6342,24.756,0,4,
1205,person14,1164,669,1021.2414,12.6074,0,4,
1205,person14,304,722,-26.3831,549.5156,0,4,
1205,person14,1846,667,896.5613,-6.4948,0,4,
1205,person14,1381,576,1497.7195,384.7288,0,5,
1205,person14,654,596,461.0932,355.4572,0,5,
1205,person14,361,841,99.1903,723.7455,0,5,
1205,person14,895,592,583.9073,379.1895,0,5,
1205,person14,1188,704,1225.7063,460.8266,0,5,
1205,person14,1316,705,1230.9289999999999,466.449,0,5,
1205,person14,276,704,36.6821,542.7437,0,5,
1205,person14,534,706,916.5504,-4.4603,0,5,
1205,person14,1251,584,1362.2532,354.1907,0,5,
1205,person14,401,573,373.3994,374.5228,0,5,
1205,person14,916,576,802.0997,307.5028,0,5,
1205,person14,767,583,432.7672,374.7617,0,5,
1205,person14,522,582,317.6211,357.4398,0,5,
1205,person14,1163,693,1196.4199,460.0651,0,5,
1205,person14,446,703,325.1035,473.7555,0,5,
1205,person14,756,587,1036.7601,-10.3038,0,5,
1205,person14,1825,647,1368.774,167.0609,0,5,
1205,person14,936,538,928.8932,281.2019,0,6,
1205,person14,957,538,923.3494,288.1665,0,6,
1205,person14,956,181,935.7439999999999,-84.70700000000001,0,6,
1205,person14,1618,183,1873.1354,-109.2611,0,6,
1205,person14,1607,183,1868.1299,-98.7429,0,6,
1205,person14,1600,541,1784.7181,356.7952,0,6,
1205,person14,1604,901,1739.2161,882.1566,0,6,
1205,person14,964,907,918.6588,679.8702,0,6,
1205,person14,318,905,17.989,829.562,0,6,
1205,person14,323,539,20.4438,290.723,0,6,
1205,person14,323,182,29.7162,-228.2717,0,6,
1207,person2,954,535,906.0552,458.2777,0,1,
1207,person2,948,172,916.699,137.8078,0,1,
1207,person2,957,178,909.1866,126.4121,0,1,
1207,person2,1606,181,1641.6143,124.3315,0,1,
1207,person2,1594,547,1617.7527,499.6868,0,1,
1207,person2,1603,907,1608.8694,931.6,0,1,
1207,person2,965,902,909.7446,808.5135,0,1,
1207,person2,322,903,209.6761,939.7821,0,1,
1207,person2,313,544,197.2428,492.4733,0,1,
1207,person2,327,176,215.5582,105.6268,0,1,
1207,person2,1047,711,1021.564,627.3117,0,2,
1207,person2,286,727,150.1273,711.5692,0,2,
1207,person2,993,862,956.8803,786.6579,0,2,
1207,person2,1009,603,964.186,511.51300000000003,0,2,
1207,person2,404,727,299.028,714.1606,0,2,
1207,person2,358,853,277.4228,744.296,0,2,
1207,person2,1840,670,1779.2451,627.817,0,2,
1207,person2,1186,709,1162.4608,616.4883,0,3,
1207,person2,607,583,526.9278,515.2845,0,3,
1207,person2,376,811,236.1303,811.6984,0,3,
1207,person2,276,703,198.3205,731.8002,0,3,
1207,person2,617,837,493.7815,809.4057,0,3,
1207,person2,359,849,255.8133,851.9233,0,3,
1207,person2,1219,701,1210.4207,655.4999,0,3,
1207,person2,1263,594,1260.9424,502.1647,0,3,
1207,person2,401,567,277.8939,550.6085,0,3,
1207,person2,413,711,312.5023,685.0594,0,3,
1207,person2,1187,709,1115.4313,606.2203,0,3,
1207,person2,1156,614,822.2644,216.3887,0,3,
1207,person2,1801,645,1011.6275,132.303,0,3,
1207,person2,1378,598,1367.4873,531.3525,0,4,
1207,person2,1277,583,1285.6691,500.7337,0,4,
1207,person2,1293,698,1264.4785,507.7295,0,4,
1207,person2,1170,594,1090.4121,518.6199,0,4,
1207,person2,766,592,459.61199999999997,505.0042,0,4,
1207,person2,488,593,415.7151,521.8053,0,4,
1207,person2,590,842,531.6784,817.041,0,4,
1207,person2,920,724,822.0731,654.9165,0,4,
1207,person2,967,854,1099.9384,540.2159,0,4,
1207,person2,1147,597,1110.6621,542.7134,0,4,
1207,person2,1165,712,1102.3351,544.9086,0,4,
1207,person2,319,697,471.8962,686.0755,0,4,
1207,person2,1805,666,965.9066,178.1635,0,4,
1207,person2,577,709,494.2342,677.8672,0,5,
1207,person2,1284,600,1276.0305,476.9008,0,5,
1207,person2,433,582,909.1117,213.7299,0,5,
1207,person2,399,580,979.3549,195.2608,0,5,
1207,person2,1308,580,1302.7361,492.9692,0,5,
1207,person2,1305,702,1034.6313,476.7116,0,5,
1207,person2,989,791,945.6673,527.4042,0,5,
1207,person2,993,850,879.3684,702.5051,0,5,
1207,person2,916,595,935.4921,215.5701,0,5,
1207,person2,871,962,781.7961,821.2607,0,5,
1207,person2,958,836,931.4456,751.3853,0,5,
1207,person2,323,697,223.4082,742.5051,0,5,
1207,person2,1390,605,1319.8743,519.3649,0,5,
1207,person2,1175,592,1124.0415,515.7041,0,5,
1207,person2,439,702,951.8528,239.9099,0,5,
1207,person2,1809,631,904.6816,190.2965,0,5,
1207,person2,960,544,909.4407,448.8944,0,6,
1207,person2,958,179,901.5433,128.946,0,6,
1207,person2,1609,178,1650.0336,108.9205,0,6,
1207,person2,1598,538,1623.785,459.6052,0,6,
1207,person2,1597,900,1615.2325,932.1996,0,6,
1207,person2,965,901,917.5798,822.1587,0,6,
1207,person2,322,898,208.0805,941.3224,0,6,
1207,person2,319,544,208.4209,502.3661,0,6,
1207,person2,315,178,204.7195,99.3105,0,6,
1208,person15,963,539,911.9639,152.5006,0,1,
1208,person15,963,186,1061.8744,-203.7067,0,1,
1208,person15,334,179,55.218999999999994,-420.8383,0,1,
1208,person15,329,181,-34.8037,-415.2337,0,1,
1208,person15,312,539,75.5377,160.8389,0,1,
1208,person15,309,907,74.4848,665.1664,0,1,
1208,person15,965,902,929.0347,641.8866,0,1,
1208,person15,326,902,41.3307,688.3978,0,1,
1208,person15,1607,905,1752.8226,679.863,0,1,
1208,person15,1606,548,1826.3784,157.5267,0,1,
1208,person15,1596,173,1940.5708,-214.2944,0,1,
1208,person15,1092,851,1148.7677,217.7513,0,2,
1208,person15,1157,567,938.8712,-178.8804,0,2,
1208,person15,605,839,475.1603,659.7771,0,2,
1208,person15,937,708,951.4616,-37.3932,0,2,
1208,person15,319,705,3.4556,429.0414,0,2,
1208,person15,1326,696,1383.2184,382.9098,0,2,
1208,person15,1776,626,1018.6906,-143.6906,0,2,
1208,person15,898,721,868.4409,340.3067,0,3,
1208,person15,327,718,430.9258,585.0263,0,3,
1208,person15,610,838,675.1030000000001,626.5065,0,3,
1208,person15,930,721,1048.3427,312.4793,0,3,
1208,person15,1038,599,890.7517,-87.8251,0,3,
1208,person15,1296,733,1287.1415,235.2442,0,3,
1208,person15,285,724,571.7925,92.2476,0,3,
1208,person15,1796,654,1186.395,44.674,0,3,
1208,person15,1381,587,1456.9248,256.9138,0,4,
1208,person15,1316,587,1432.2355,257.4389,0,4,
1208,person15,1288,598,1306.2017,387.6854,0,4,
1208,person15,1288,715,1311.0149,377.9409,0,4,
1208,person15,1180,602,905.0969,272.6273,0,4,
1208,person15,769,588,652.7018,196.8976,0,4,
1208,person15,509,576,466.3581,551.7381,0,4,
1208,person15,600,830,791.4994,497.689,0,4,
1208,person15,917,718,1007.4705,562.5038,0,4,
1208,person15,1006,842,1184.847,410.0821,0,4,
1208,person15,1121,596,1210.7997,310.2697,0,4,
1208,person15,1171,685,1214.0302,289.6396,0,4,
1208,person15,278,700,295.1138,77.7506,0,4,
1208,person15,1857,637,1090.2346,-104.5997,0,4,
1208,person15,928,709,874.4685,389.3541,0,5,
1208,person15,309,716,242.5171,253.7045,0,5,
1208,person15,1314,714,1289.4274,293.5789,0,5,
1208,person15,944,887,824.1952,246.7341,0,5,
1208,person15,1003,872,981.8207,585.8084,0,5,
1208,person15,882,561,1001.9434,-116.6937,0,5,
1208,person15,921,952,790.9108,602.0643,0,5,
1208,person15,374,585,116.3587,215.1091,0,5,
1208,person15,1153,580,1193.5061,242.8004,0,5,
1208,person15,294,689,490.9673,263.247,0,5,
1208,person15,759,602,545.2689,260.7766,0,5,
1208,person15,637,583,984.5085,-66.2602,0,5,
1208,person15,940,1006,747.0291,632.4053,0,5,
1208,person15,385,579,135.7278,202.8214,0,5,
1208,person15,1157,609,1242.0237,260.6582,0,5,
1208,person15,519,584,277.4723,232.4393,0,5,
1208,person15,1057,739,993.903,424.5135,0,5,
1208,person15,543,605,415.6034,254.8248,0,5,
1208,person15,931,992,848.7632,692.1046,0,5,
1208,person15,912,720,854.4838,384.4552,0,5,
1208,person15,329,729,30.3159,403.9416,0,5,
1208,person15,596,596,399.8419,297.8889,0,5,
1208,person15,554,714,372.6877,347.4976,0,5,
1208,person15,1255,573,1245.8696,-126.0089,0,5,
1208,person15,1822,489,1190.1609,-154.322,0,5,
1208,person15,1822,489,1205.3572,-167.5568,0,5,
1208,person15,660,586,413.845,214.4959,0,5,
1208,person15,561,714,368.1675,393.9256,0,5,
1208,person15,1295,561,1322.7324,-102.5657,0,5,
1208,person15,1811,634,1373.0608,-91.2278,0,5,
1208,person15,961,547,952.3534,269.2797,0,6,
1208,person15,959,184,969.4407,-201.4604,0,6,
1208,person15,317,182,46.305,-334.3286,0,6,
1208,person15,312,543,67.4716,186.4809,0,6,
1208,person15,320,903,76.645,731.0229,0,6,
1208,person15,963,898,917.7292,617.6209,0,6,
1208,person15,1606,907,1738.0741,721.6207,0,6,
1208,person15,1606,541,1829.6647,195.1359,0,6,
1208,person15,1601,182,1996.1344,-175.9823,0,6,
1210,person3,963,543,916.6716,516.2845,0,1,
1210,person3,958,172,931.9218,120.7775,0,1,
1210,person3,322,180,216.4329,95.4793,0,1,
1210,person3,315,532,161.8095,524.3162,0,1,
1210,person3,317,898,130.3866,1003.1182,0,1,
1210,person3,962,897,866.3025,946.1406,0,1,
1210,person3,1604,901,1608.7107,990.9991,0,1,
1210,person3,1601,539,1628.2228,555.4508,0,1,
1210,person3,1597,181,1639.8505,162.2686,0,1,
1210,person3,541,672,859.1298,471.0791,0,2,
1210,person3,431,697,907.7751,268.5399,0,2,
1210,person3,1780,509,1788.4243,491.6161,0,2,
1210,person3,255,719,121.3264,772.2377,0,2,
1210,person3,371,597,209.6295,623.1308,0,2,
1210,person3,1144,621,1091.6134,599.4844,0,2,
1210,person3,521,700,832.7747,282.5647,0,2,
